date,geo,population,revenue,competitor_index,tv_spend,tv_impressions,ooh_spend,ooh_impressions,social_spend,social_impressions,display_spend,display_impressions,search_spend,search_impressions
2023-10-02,geo_2,9000000,1162588.68,101.805,24029.66,1825003,8596.28,1547826,34379.49,5125329,13543.37,2654328,26533.66,1054380
2023-10-09,geo_2,9000000,974911.64,103.618,25039.83,1837685,7818.4,1171614,15521.3,2167534,11084.53,2108098,26214.36,923238
2023-10-16,geo_2,9000000,993959.95,102.563,23964.97,1843984,7389.33,1246035,15012.78,2182074,11897.67,2336797,22752.77,1009591
2023-10-23,geo_2,9000000,901085.79,102.271,27023.72,2070541,7736.96,1175751,13100.91,1921920,11381.8,2180716,24241.43,964104
2023-10-30,geo_2,9000000,1112658.95,102.551,26401.55,1892170,7748.27,1292291,11504.69,1740721,9670.61,1773731,25515.04,969497
2023-11-06,geo_2,9000000,1029360.02,104.528,79154.78,5451168,6400.16,939659,16152.34,2294376,9908.7,1702195,27078.05,1193690
2023-11-13,geo_2,9000000,1089715.39,105.265,103951.55,7563562,25208.24,4436404,13215.41,1939525,13688.94,2476199,27969.44,1174225
2023-11-20,geo_2,9000000,1443813.21,101.326,98238.47,7535243,26979.19,4736396,15366.89,2619381,11029.27,2309777,54916.16,2335222
2023-11-27,geo_2,9000000,1403860.68,99.092,95723.4,7554557,25338.88,4305780,16508.76,2530745,11861.66,2398472,52562.82,2235636
2023-12-04,geo_2,9000000,1342853.05,101.173,29489.98,2256446,31965.12,5163959,46911.12,7560694,10793.24,2080970,23744.69,1001390
2023-12-11,geo_2,9000000,1271524.45,101.478,108814.34,7180683,6485.58,1065174,33237.16,4665406,10745.36,1946609,24630.46,928586
2023-12-18,geo_2,9000000,1259181.16,100.069,116913.92,7347162,26555.99,4087771,32552.05,4886214,9662.96,2011794,30133.92,1299182
2023-12-25,geo_2,9000000,1473036.94,102.169,102396.68,6868881,25370.1,4471813,13445.83,1897548,11534.49,2211335,32001.08,1406301
2024-01-01,geo_2,9000000,1362997.14,101.015,132862.71,10415994,27975.87,4993662,13323.44,2131413,10096.83,1958773,28824.99,1166541
2024-01-08,geo_2,9000000,1326903.62,103.648,29304.76,2231197,24197.29,3874468,16507.9,2707219,11516.87,2385050,53574.26,2334527
2024-01-15,geo_2,9000000,1346907.17,101.01,26325.45,1963511,6084.36,937989,40401.7,6266450,9546.43,1720035,50951.72,2103680
2024-01-22,geo_2,9000000,1336066.93,102.534,140260.36,9632228,7597.9,1252660,41180.78,6162327,10528.1,2012187,34063.86,1356857
2024-01-29,geo_2,9000000,1442658.17,104.385,99217.71,6978441,29171.14,4313274,39491.29,6020329,11026.36,2266209,30502.57,1213303
2024-02-05,geo_2,9000000,1582104.73,102.604,140339.72,10869269,24514.37,4027829,15422.71,2440426,12342.58,2113580,27428.07,1110035
2024-02-12,geo_2,9000000,1259258.94,104.178,107243.56,8574546,22021.89,3854463,14648.83,2166098,10408.08,1962074,31358.38,1396507
2024-02-19,geo_2,9000000,1485261.27,102.53,25386.32,1808626,20853.73,3223942,13937.09,1984334,11638.06,2062912,30071.48,1224493
2024-02-26,geo_2,9000000,1310706.32,102.973,24623.4,1648224,6602.7,1041080,32733.29,4416037,11461.79,2284611,25938.52,937250
2024-03-04,geo_2,9000000,1261123.39,102.7,25528.15,1820243,6491.57,995388,40712.92,6547814,11537.4,2363009,32466.82,1505404
2024-03-11,geo_2,9000000,1249946.41,104.648,24815.1,1856586,5869.08,1037352,34009.42,5388841,11155.98,2345564,33140.13,1371288
2024-03-18,geo_2,9000000,1216380.26,104.697,28248.5,2278990,7557.86,1257141,11685.02,1684250,11214.27,2072320,34853.92,1392730
2024-03-25,geo_2,9000000,1286357.69,100.552,26772.04,1871417,22893.7,3698471,11376.63,1566677,10853.89,2003977,29133.72,1361412
2024-04-01,geo_2,9000000,1206116.26,100.634,21663.1,1715152,27502.4,4663262,15697.42,2319520,9175.04,1936536,33668.73,1423679
2024-04-08,geo_2,9000000,1171652.03,100.767,27615.03,1930390,27960.61,4603212,13856.8,2011090,11659.33,2572924,33053.57,1547970
2024-04-15,geo_2,9000000,1179807.79,101.662,22627.46,1751874,26528.69,4570800,13960.81,2058958,10926.6,2120198,30204.27,1282062
2024-04-22,geo_2,9000000,1305088.24,99.198,29236.93,2099284,7072.63,1152094,12128.38,1877738,11643.43,2117958,29177.7,1142012
2024-04-29,geo_2,9000000,1108463.35,100.564,26741.29,2292525,8197.89,1267309,15020.99,2271697,33670.58,6491644,30632.74,1389617
2024-05-06,geo_2,9000000,1242419.23,96.773,26769.49,2034650,7841.63,1254586,16977.56,2571841,31088.74,6591005,30674.69,1225379
2024-05-13,geo_2,9000000,1451304.14,99.005,31285.0,2456788,30495.52,5018396,16440.72,2664667,29927.26,6129258,29298.99,1164561
2024-05-20,geo_2,9000000,1168726.72,100.581,21548.47,1536238,22141.25,3385922,13708.95,1986119,11923.74,2277401,30719.16,1412787
2024-05-27,geo_2,9000000,1263146.0,100.363,35764.39,2829231,38708.22,6136962,15127.68,2536030,11457.24,2485523,27989.39,1226070
2024-06-03,geo_2,9000000,1156539.98,101.285,37523.15,3231202,37201.59,6458691,15594.25,2407744,10971.66,1995967,27296.43,1114738
2024-06-10,geo_2,9000000,1311301.73,100.982,28508.23,2035408,7637.6,1235856,13440.45,1871283,32167.14,5846328,27157.18,1203077
2024-06-17,geo_2,9000000,1282721.01,100.442,26279.34,1875062,8242.85,1363064,12883.87,2029392,39580.25,7713931,27182.27,1032989
2024-06-24,geo_2,9000000,1154230.16,101.85,22767.58,1616601,7663.75,1211100,12683.21,1935691,34585.08,6600699,28178.78,1101361
2024-07-01,geo_2,9000000,1207537.14,102.048,29013.32,2152031,9339.7,1438788,17650.05,2646820,12899.57,2573464,29808.18,1388615
2024-07-08,geo_2,9000000,1164141.65,103.38,24000.16,1519774,6942.75,1132891,41238.58,5439430,15809.44,2963269,54085.85,2346899
2024-07-15,geo_2,9000000,1231437.52,101.611,23015.81,1803755,8000.06,1161507,35274.22,5816488,12159.49,2499668,67425.81,2789735
2024-07-22,geo_2,9000000,1252921.96,102.451,22584.66,1603258,7007.67,1095087,35941.73,5863983,11781.36,2286263,37675.56,1788080
2024-07-29,geo_2,9000000,1086001.66,102.436,30158.14,2209347,7796.99,1255193,16925.38,2575261,13865.75,2889533,33782.79,1498831
2024-08-05,geo_2,9000000,1184526.83,102.828,28097.72,2298847,8168.69,1389783,17788.39,2767541,29035.15,5931917,28997.69,1166591
2024-08-12,geo_2,9000000,1256549.69,102.984,84002.21,6815803,6843.37,1049615,17209.06,2748959,31532.95,6252899,26315.96,1030012
2024-08-19,geo_2,9000000,1118148.69,101.321,96795.55,7896702,31361.9,4909952,14651.23,2140721,20771.78,3878570,30432.26,1179721
2024-08-26,geo_2,9000000,1189265.26,101.934,85328.49,5589539,23762.41,4074257,15328.7,2225501,10664.22,1982971,28800.94,1372558
2024-09-02,geo_2,9000000,1183593.23,101.238,113084.61,7974230,28429.84,4168642,16631.86,2645910,10924.12,2108158,29970.11,1260992
2024-09-09,geo_2,9000000,1057780.42,102.575,22452.38,1726562,25264.41,3865003,46501.46,6360760,11312.17,2025521,26197.52,1023031
2024-09-16,geo_2,9000000,1157185.99,102.864,24291.18,1861149,8334.53,1359501,43825.89,6830730,11746.13,2075760,27981.13,1189590
2024-09-23,geo_2,9000000,1098493.54,102.016,24245.35,1744173,8070.35,1288801,38698.75,5844475,9164.35,1716978,31568.32,1346830
2024-09-30,geo_2,9000000,1070220.29,99.996,95107.0,7145518,6568.31,961446,14655.36,2260594,11670.16,2072962,29829.53,1323842
2024-10-07,geo_2,9000000,1243278.61,101.229,84784.31,6351086,29738.3,4478650,18010.08,2849608,10634.09,2068482,32651.13,1457599
2024-10-14,geo_2,9000000,1056474.41,102.1,99757.96,8016396,27310.64,4401699,12145.42,1691254,11354.64,2083044,26319.96,1096811
2024-10-21,geo_2,9000000,1165703.1,102.54,85514.71,6324785,26802.0,4610380,14339.27,2177867,10573.94,1828676,24604.57,1035736
2024-10-28,geo_2,9000000,1216865.62,102.384,30404.5,2363465,29453.68,4285854,14111.96,2104194,12497.43,2233084,31343.13,1282634
2024-11-04,geo_2,9000000,1086508.8,104.254,28479.16,2024395,7058.21,1151261,14732.15,2249016,11849.55,2274773,26642.56,1088578
2024-11-11,geo_2,9000000,1007637.99,104.558,19379.01,1456219,5300.76,807603,16769.55,2778368,11899.85,2354164,28227.57,1226485
2024-11-18,geo_2,9000000,1093177.14,103.223,22345.31,1722294,6440.43,1065504,11584.21,1862191,12422.35,2507497,32472.61,1393508
2024-11-25,geo_2,9000000,1366616.45,103.338,34830.82,2780798,8803.92,1343782,10809.66,1785097,28081.71,5044104,29257.93,1221201
2024-12-02,geo_2,9000000,1198183.06,104.949,30056.98,2424142,6837.2,1070527,16284.9,2567005,34677.51,7359967,68926.97,2722448
2024-12-09,geo_2,9000000,1175122.35,105.43,26736.75,1764289,6610.68,929818,17932.75,2595747,33413.28,5876280,60736.08,2582738
2024-12-16,geo_2,9000000,1311801.06,106.088,32369.64,2256456,7429.3,1268541,17576.6,2749447,13527.64,2477416,30689.81,1212228
2024-12-23,geo_2,9000000,1370496.57,105.52,28208.32,2042480,7488.9,1236243,43065.85,6662276,13111.65,2278621,31241.86,1316240
2024-12-30,geo_2,9000000,1264042.96,106.449,127730.73,8873385,7979.37,1332315,38643.81,6142043,13054.9,2487598,31316.22,1371305
2025-01-06,geo_2,9000000,1412745.16,104.625,107194.34,8692333,27460.58,4371754,35220.68,5579664,13527.17,2549362,30213.25,1292164
2025-01-13,geo_2,9000000,1442232.61,103.725,140754.79,11278724,28223.27,4872940,18916.6,2865228,12251.24,2387935,27331.39,1046887
2025-01-20,geo_2,9000000,1413641.33,104.035,113975.72,8707858,28300.0,4648711,13017.85,1935523,10590.4,1951249,28949.26,1327916
2025-01-27,geo_2,9000000,1463026.48,103.044,22919.87,1644118,23899.56,3762149,17030.38,2448095,23031.11,4574767,34430.52,1577011
2025-02-03,geo_2,9000000,1371647.75,103.169,27810.05,1914071,8101.13,1221971,14448.76,2232879,25827.91,5417265,33287.06,1279541
2025-02-10,geo_2,9000000,1256621.99,104.722,24969.75,1861053,7239.05,1173735,14474.87,1911527,35514.43,6571754,32439.16,1228047
2025-02-17,geo_2,9000000,1387579.88,102.019,27907.53,1848531,6516.68,1142039,12537.69,1794810,11791.13,2170097,24532.87,1105012
2025-02-24,geo_2,9000000,1238211.67,99.289,111594.05,8300463,6514.72,1088771,13370.13,2089006,13275.91,2484047,23366.72,964924
2025-03-03,geo_2,9000000,1403955.0,100.891,110866.78,8269929,27995.82,4714034,13443.84,2073043,14770.36,2769453,26579.27,1193441
2025-03-10,geo_2,9000000,1319895.9,103.576,96430.15,6893929,30176.75,4924735,11446.42,1623257,13113.99,2472018,24499.7,1098638
2025-03-17,geo_2,9000000,1370002.57,103.205,111791.9,8831121,28240.29,4923814,11816.46,1633091,11406.62,2194066,54255.79,2299764
2025-03-24,geo_2,9000000,1294465.22,102.231,24306.0,1702192,31042.03,5367130,10169.74,1518066,11534.55,2208041,56577.26,2310219
2025-03-31,geo_2,9000000,1354073.61,99.005,30678.51,1978954,8722.05,1521634,13444.79,2178491,13177.89,2480500,27322.55,1141015
2025-04-07,geo_2,9000000,1219034.56,100.273,21632.61,1612729,6086.62,962421,10688.43,1511894,10511.17,2322015,27398.42,1013913
2025-04-14,geo_2,9000000,1251209.9,102.33,24860.66,1564401,6469.85,1052915,12488.31,1818188,12481.8,2513895,31771.48,1311602
2025-04-21,geo_2,9000000,1157512.49,101.658,24172.15,1675317,8529.19,1469814,41198.49,6235206,13802.84,2617424,25539.55,994278
2025-04-28,geo_2,9000000,1292318.8,98.851,22693.39,1714754,6385.94,1141109,36480.58,5427759,12125.97,2354307,28531.4,1258580
2025-05-05,geo_2,9000000,1216574.35,96.754,27161.96,1765693,25450.42,4089035,32060.89,4639238,11518.02,2125285,27017.07,1187242
2025-05-12,geo_2,9000000,1311330.31,100.221,27419.04,2122002,23621.62,3797993,15915.5,2184034,11650.13,2255932,26444.93,1254093
2025-05-19,geo_2,9000000,1122466.28,102.187,26349.88,2004618,23750.63,4055872,14468.63,1969512,11511.88,2276092,24114.95,1071898
2025-05-26,geo_2,9000000,1251084.95,98.683,32906.56,2221145,33622.15,5704697,15284.7,2409025,9768.48,1755476,27312.08,1219093
2025-06-02,geo_2,9000000,1299828.42,98.653,25614.17,1859926,8094.19,1342506,31642.7,4732933,31396.17,5801050,25792.4,1151148
2025-06-09,geo_2,9000000,1276285.83,99.217,28826.62,2098982,7283.85,1171954,38971.21,5996644,30403.08,5573869,32511.44,1336598
2025-06-16,geo_2,9000000,1159924.29,97.873,25803.36,1649772,9132.33,1585462,35272.94,4909949,22792.45,4248112,31554.44,1281477
2025-06-23,geo_2,9000000,1171991.47,98.267,25841.95,1688912,8777.54,1377091,12990.18,1923912,12252.15,2201437,25277.09,1191920
2025-06-30,geo_2,9000000,1191481.31,101.947,21584.03,1458670,6726.34,1198170,12691.07,1834223,13666.55,2440626,31091.02,1312010
2025-07-07,geo_2,9000000,1202504.62,101.337,22539.65,1726555,5760.43,983846,35017.65,4892192,32354.1,5837959,32481.5,1317328
2025-07-14,geo_2,9000000,1181383.64,100.887,29072.41,2081319,7630.89,1122363,32275.37,4662092,31590.45,6250382,32637.56,1477698
2025-07-21,geo_2,9000000,1158036.73,98.323,22936.59,1716984,6717.83,1055123,37120.54,5631657,27347.46,4985670,73050.12,3008749
2025-07-28,geo_2,9000000,1312725.05,99.311,29797.28,2166885,9038.52,1432038,15616.21,2212887,11264.16,2033782,78839.31,3081416
2025-08-04,geo_2,9000000,1227084.36,100.008,121629.94,8184316,8343.85,1299365,13877.02,2143094,11998.14,2286358,26002.56,1012998
2025-08-11,geo_2,9000000,1273671.41,99.359,90115.72,6637745,7679.46,1329597,18088.92,2520050,32013.22,5944895,26560.24,1060229
2025-08-18,geo_2,9000000,1310425.78,96.747,104613.42,7787174,9384.93,1604686,16018.35,2211845,25220.89,4540635,25431.3,987133
2025-08-25,geo_2,9000000,1287211.53,97.43,102842.22,7806069,6848.41,1083223,28954.59,4631203,32683.19,5832335,28239.67,1190372
2025-09-01,geo_2,9000000,1316829.86,95.924,31349.16,2525201,7769.66,1277896,39395.48,5922664,10002.0,1941515,26302.13,1155888
2025-09-08,geo_2,9000000,1300997.06,97.604,34594.4,2696445,9976.21,1403231,30805.24,4710886,25550.01,4483367,61088.62,2843489
2025-09-15,geo_2,9000000,1113937.83,98.683,31163.75,2107236,9221.56,1510466,11481.65,1782414,31433.04,6095206,44204.23,1917087
2025-09-22,geo_2,9000000,1240054.19,97.086,123000.56,10540585,7142.78,1175003,33692.71,5485731,22422.94,4185100,25707.41,1146147
2025-09-29,geo_2,9000000,1387083.53,96.709,129346.06,10317293,7904.89,1291641,40556.65,5952942,12894.11,2507317,59102.59,2536381
2025-10-06,geo_2,9000000,1316763.92,97.237,91407.19,7053322,6129.73,912457,41050.18,6182546,12683.68,2758989,62166.78,2257770
2025-10-13,geo_2,9000000,1279305.11,97.758,99776.67,7437077,7520.4,1290368,13009.66,1918290,12630.64,2386371,23798.97,1089220
2025-10-20,geo_2,9000000,1199602.54,97.604,27422.65,1908833,7529.92,1200926,35523.75,5184571,12217.67,2113146,23299.57,972438
2025-10-27,geo_2,9000000,1224891.17,101.472,98872.0,7544553,6602.13,1016081,35114.46,5141935,11878.42,2201478,25437.78,997337
2025-11-03,geo_2,9000000,1298978.08,102.401,125848.64,8357773,31525.71,4917448,37508.49,5337400,10179.82,1922779,24782.85,986646
2025-11-10,geo_2,9000000,1285172.99,101.891,89427.65,6531227,29772.45,4319441,14532.88,2310103,10765.0,2345196,24625.84,988504
2025-11-17,geo_2,9000000,1374301.61,104.112,105967.57,7647623,20917.79,2954034,35565.82,5240043,9878.55,1892595,24483.62,1190796
2025-11-24,geo_2,9000000,1523072.75,105.219,29286.13,2046205,24303.68,3834875,35024.2,5334913,9106.88,1777095,33739.51,1367281
2025-12-01,geo_2,9000000,1258834.64,104.482,129717.9,9086937,7918.91,1361632,33797.56,4954859,22924.14,4704779,29779.25,1152762
2025-12-08,geo_2,9000000,1245865.07,106.959,107944.63,7494691,7752.62,1240988,14002.12,2075446,30334.43,5934871,25912.31,1044377
2025-12-15,geo_2,9000000,1277235.77,105.516,121147.04,8778700,8377.08,1373319,12856.71,2108898,24652.95,4319768,25068.73,1114433
2025-12-22,geo_2,9000000,1550290.03,105.884,126625.05,9377056,8187.54,1356941,12573.25,1934277,10462.79,2280698,29029.66,1257009
2023-01-02,geo_3,7000000,956755.24,98.801,91249.09,7905121,6562.74,1031981,26299.23,4078315,9922.93,1811895,21944.68,904256
2023-01-09,geo_3,7000000,1018590.57,100.548,85031.77,6885298,21213.94,3253410,22845.87,3347923,14968.82,2652426,22683.48,997046
2023-01-16,geo_3,7000000,896132.16,101.362,79175.48,6058241,23867.79,3908933,25324.21,3416390,23115.29,3673901,21083.41,903316
2023-01-23,geo_3,7000000,1063307.32,101.381,96552.34,8008595,23709.01,3923521,8695.6,1139224,21050.46,3816095,28743.31,1310176
2023-01-30,geo_3,7000000,1104560.56,100.803,19856.99,1595460,21380.22,3552203,10356.91,1401202,9898.78,1714981,25949.94,1087234
2023-02-06,geo_3,7000000,1045287.35,102.02,20616.59,1846694,5790.0,911121,22528.26,3009418,7693.62,1396585,22397.77,838257
2023-02-13,geo_3,7000000,1013274.75,102.129,24168.98,2012607,5973.72,1039115,21106.76,2732175,9845.49,1864622,21766.52,931172
2023-02-20,geo_3,7000000,1009913.45,100.985,19967.21,1918453,5035.37,753334,20350.48,2803090,8540.51,1625855,25824.32,1075197
2023-02-27,geo_3,7000000,942622.97,100.229,19700.62,1647522,3944.36,637945,8660.49,1298627,9962.61,1698529,23723.44,937284
2023-03-06,geo_3,7000000,910041.81,101.247,18544.64,1509795,4767.49,778592,9300.37,1226245,11574.56,1930616,47102.43,1898015
2023-03-13,geo_3,7000000,958567.59,100.985,26942.65,2391513,5389.65,850336,9533.02,1241499,9653.41,1587233,48586.34,2227815
2023-03-20,geo_3,7000000,921417.47,104.728,20565.47,1827412,4941.84,858355,8678.37,1161161,9371.48,1616890,21110.14,895992
2023-03-27,geo_3,7000000,909995.53,104.195,23630.06,1836246,5780.83,1018484,9968.3,1182294,10188.58,1663347,27670.35,1163701
2023-04-03,geo_3,7000000,1011290.61,102.335,67490.22,5691583,3526.99,621015,8440.39,1151930,10592.74,1710398,21732.2,873747
2023-04-10,geo_3,7000000,967293.88,100.7,79643.03,8050882,17684.51,2854526,9459.94,1238046,8476.83,1580697,18801.25,802622
2023-04-17,geo_3,7000000,1034834.72,99.407,83710.79,6150918,19184.19,2859795,23891.93,3229140,6774.26,1262218,18529.51,794821
2023-04-24,geo_3,7000000,1049949.56,96.612,79997.57,7318633,14338.53,2285940,23573.04,3252471,8436.05,1649431,26183.31,1067931
2023-05-01,geo_3,7000000,1152213.12,98.646,23416.98,2179845,21772.73,3524981,22128.28,2878879,7356.34,1247915,21894.61,975006
2023-05-08,geo_3,7000000,905875.3,98.125,19096.8,1593790,4937.71,763180,8462.22,1013120,21398.63,3950328,47419.31,2106233
2023-05-15,geo_3,7000000,1091316.77,98.245,18606.74,1491495,5019.51,864213,10123.81,1296948,31428.52,5839046,52997.52,2225822
2023-05-22,geo_3,7000000,943864.98,98.329,21176.72,1891046,5056.97,782592,8903.07,1124165,29165.8,5017938,22953.02,882119
2023-05-29,geo_3,7000000,919021.02,100.87,22551.51,1917178,5638.25,896236,7336.05,958744,9944.48,1753177,22666.96,1024128
2023-06-05,geo_3,7000000,905523.7,101.892,18897.09,1667372,5201.03,731895,8783.35,1178126,11091.54,2013522,23415.98,965177
2023-06-12,geo_3,7000000,917973.33,100.41,17047.11,1507370,4543.31,760275,10013.63,1438195,13378.57,2416207,26121.35,1159025
2023-06-19,geo_3,7000000,817828.55,100.83,17039.88,1309473,4877.21,751965,10187.92,1411521,10256.27,1601150,24738.92,985636
2023-06-26,geo_3,7000000,897846.89,99.444,20241.91,1702728,5213.28,751684,9908.87,1309685,7791.39,1329359,21540.0,883952
2023-07-03,geo_3,7000000,929550.05,100.723,15225.9,1410909,4976.65,780887,12789.77,1660828,7596.6,1484742,23235.5,932081
2023-07-10,geo_3,7000000,868630.26,103.13,15331.37,1479192,5258.71,924834,9276.93,1265808,10750.14,2000529,59600.88,2368148
2023-07-17,geo_3,7000000,931261.68,102.699,16001.62,1385748,5539.82,884150,12121.33,1580938,10293.12,1712445,53788.05,2332665
2023-07-24,geo_3,7000000,890248.78,102.085,84969.13,6615236,5971.76,920204,9776.91,1343510,10403.29,1686368,22666.1,910346
2023-07-31,geo_3,7000000,931064.28,101.22,81168.09,6914859,19921.39,3219052,10132.64,1314889,9973.23,1765231,24391.89,881857
2023-08-07,geo_3,7000000,1026993.07,100.315,73276.82,5902438,19357.11,3404246,8990.9,1179852,23671.08,4409653,25234.26,1024163
2023-08-14,geo_3,7000000,978705.79,98.082,73900.89,6048920,18542.27,2867642,25926.82,3527385,23515.83,4298276,25554.13,1028876
2023-08-21,geo_3,7000000,962898.62,98.388,19233.28,1614368,22400.25,3788018,20593.65,2996356,20496.89,3209208,30486.59,1218042
2023-08-28,geo_3,7000000,861004.69,97.493,17423.23,1595250,4881.98,745965,29584.92,3901627,9628.88,1743128,24473.99,1010675
2023-09-04,geo_3,7000000,928307.3,97.111,15953.01,1478763,4604.27,698424,9981.73,1411865,23080.9,3824086,24955.87,911234
2023-09-11,geo_3,7000000,811183.24,99.581,15857.03,1257759,5294.46,904317,10955.46,1563586,19469.07,3448151,23871.75,870463
2023-09-18,geo_3,7000000,824648.53,100.261,18064.63,1339349,4671.06,736705,21746.06,2890231,28285.01,4570643,24975.77,988051
2023-09-25,geo_3,7000000,849295.33,100.641,17108.8,1437705,5715.28,960097,27771.93,3606020,10350.78,1862097,23563.21,1032791
2023-10-02,geo_3,7000000,829438.43,101.805,17640.88,1625822,6784.56,1111253,26316.27,3525021,10888.71,1984946,23139.29,1015809
2023-10-09,geo_3,7000000,720362.06,103.618,18190.54,1548664,6279.6,1079167,12707.84,1744700,8836.66,1297618,24183.1,1052777
2023-10-16,geo_3,7000000,725354.23,102.563,17130.39,1350451,6099.21,1090193,12320.5,1686274,9522.35,1691548,20988.61,831952
2023-10-23,geo_3,7000000,804946.56,102.271,19279.89,1689996,6557.98,963159,11351.59,1558244,8754.94,1695273,23472.18,938767
2023-10-30,geo_3,7000000,876089.55,102.551,20081.33,1841122,6599.55,1107214,10198.9,1437759,8355.21,1492497,25465.93,936485
2023-11-06,geo_3,7000000,807400.95,104.528,60678.48,5255835,5380.21,870882,14133.63,1808116,9106.59,1701215,27619.95,1131657
2023-11-13,geo_3,7000000,868986.77,105.265,80960.7,7391218,21095.81,3125359,11365.16,1500307,13970.43,2388599,28432.88,1208941
2023-11-20,geo_3,7000000,1124216.06,101.326,76120.45,6193081,22821.87,3431837,13684.75,1787025,10776.7,1908994,54012.0,2337600
2023-11-27,geo_3,7000000,959920.71,99.092,68875.07,6774240,25533.11,3787697,13783.94,1889110,11497.78,1969840,50612.59,1976478
2023-12-04,geo_3,7000000,986521.47,101.173,20414.02,1616792,31748.96,4849754,35930.29,4522400,10873.92,1818199,23201.21,876966
2023-12-11,geo_3,7000000,1005896.07,101.478,79789.58,7172536,6714.22,1019855,26458.06,3425501,10096.52,1823268,21596.64,929416
2023-12-18,geo_3,7000000,1073608.48,100.069,83758.04,6732287,27467.18,4614144,27096.98,3131297,8702.83,1629164,23750.65,911155
2023-12-25,geo_3,7000000,1208206.1,102.169,74850.35,6998963,25383.13,3825930,12017.64,1797413,10361.28,1907843,24113.58,1003208
2024-01-01,geo_3,7000000,1016512.34,101.015,98431.46,7899371,26883.89,4171521,11727.88,1540066,8813.66,1668382,21808.25,910515
2024-01-08,geo_3,7000000,1054919.78,103.648,21564.51,1861383,22620.75,3383519,12971.13,1681597,9846.64,1688951,41173.02,1646465
2024-01-15,geo_3,7000000,1033814.96,101.01,19458.7,1620441,5875.07,1005795,28538.63,3826417,8008.74,1273698,41482.89,1703769
2024-01-22,geo_3,7000000,1055176.92,102.534,101714.95,9345014,7101.64,1062627,30046.94,4408286,8656.29,1596475,25325.46,1187869
2024-01-29,geo_3,7000000,1002067.27,104.385,74676.4,6005573,26571.86,3962815,26983.51,3962647,9289.16,1724143,24466.5,1010752
2024-02-05,geo_3,7000000,1100550.86,102.604,105328.84,9028943,23641.13,3904678,11748.08,1563060,10654.96,1799199,23542.92,943022
2024-02-12,geo_3,7000000,1064689.69,104.178,84062.02,7574748,22793.74,3459798,12598.04,1514787,8301.48,1360075,27860.89,1133980
2024-02-19,geo_3,7000000,1074575.65,102.53,20118.55,1660416,20677.55,3159490,11637.8,1573492,9163.41,1652719,26284.02,950160
2024-02-26,geo_3,7000000,1052927.79,102.973,21507.23,1942787,6254.56,986658,27513.66,3744612,9462.93,1722744,20944.87,854446
2024-03-04,geo_3,7000000,976526.92,102.7,20240.39,1762354,6615.81,1135520,34499.76,4479779,9443.21,1889331,27379.9,1094505
2024-03-11,geo_3,7000000,949344.2,104.648,19782.16,1564695,5794.95,1057582,28125.48,3765208,8710.76,1485535,27933.33,1242138
2024-03-18,geo_3,7000000,999498.06,104.697,21372.01,1777674,7448.08,1169775,9715.02,1251895,8783.06,1645616,30886.97,1230225
2024-03-25,geo_3,7000000,984530.47,100.552,19931.85,1830099,22122.68,3327027,9512.0,1308441,8133.52,1339221,25587.03,953629
2024-04-01,geo_3,7000000,937297.78,100.634,16132.02,1395859,24091.11,3959524,12859.94,1940207,7276.13,1126680,30992.12,1224248
2024-04-08,geo_3,7000000,993539.75,100.767,20316.21,1650244,22955.36,3388927,11131.4,1433364,9035.22,1615476,29978.26,1188586
2024-04-15,geo_3,7000000,925882.36,101.662,17022.21,1607545,22435.91,3211262,10371.3,1414088,7605.52,1316561,28017.98,1212251
2024-04-22,geo_3,7000000,973797.03,99.198,21723.67,1891877,5541.24,914294,9947.37,1362155,8445.18,1564804,26254.63,1014250
2024-04-29,geo_3,7000000,1001994.68,100.564,19667.27,1782782,6137.91,965345,11224.56,1466557,24148.28,4592302,24378.1,947833
2024-05-06,geo_3,7000000,957462.07,96.773,19580.82,1695689,5938.24,938734,12273.47,1692738,23581.55,3901705,25622.19,1077539
2024-05-13,geo_3,7000000,1179046.8,99.005,25327.21,2183396,23471.42,3752896,11937.21,1548592,23179.07,4232701,27782.19,1114408
2024-05-20,geo_3,7000000,913742.61,100.581,17323.89,1529352,16888.47,2850374,10815.65,1525701,9080.78,1420595,29665.34,1262668
2024-05-27,geo_3,7000000,917672.86,100.363,30047.04,2698775,27259.8,4143713,11800.62,1521744,8920.77,1626457,26889.87,1061272
2024-06-03,geo_3,7000000,1015868.55,101.285,34929.12,3180620,28171.8,4517196,12047.55,1655783,8306.36,1432853,24364.15,1032804
2024-06-10,geo_3,7000000,990010.3,100.982,27308.04,2255872,5929.63,890288,10193.15,1388267,24256.13,4173375,25085.92,984690
2024-06-17,geo_3,7000000,940403.33,100.442,25033.5,2097190,6484.02,1089854,9658.68,1323603,29959.22,4882697,24597.72,1003572
2024-06-24,geo_3,7000000,990669.97,101.85,21245.29,2019142,5912.7,872709,10089.51,1314583,26368.75,4288064,23356.21,831167
2024-07-01,geo_3,7000000,863700.24,102.048,24824.21,2006105,6281.39,1026437,14652.31,2089536,9808.18,1676718,24025.82,972441
2024-07-08,geo_3,7000000,896175.25,103.38,21446.0,1749446,4693.41,638343,33588.34,4892077,12195.58,2160210,40901.29,1747593
2024-07-15,geo_3,7000000,944053.25,101.611,20528.88,1606276,5782.4,884994,27799.41,3848854,9727.64,1577601,48564.09,2171189
