date,geo,population,revenue,competitor_index,tv_spend,tv_impressions,ooh_spend,ooh_impressions,social_spend,social_impressions,display_spend,display_impressions,search_spend,search_impressions
2023-10-02,geo_2,9000000,1060546.46,101.473,28795.24,2164413,9376.51,1487660,14024.64,2131502,12323.74,2605396,31365.1,1119915
2023-10-09,geo_2,9000000,979903.16,102.158,25006.03,1965932,7939.7,1229480,13429.83,1956977,12396.06,2568071,25671.6,922030
2023-10-16,geo_2,9000000,1057382.62,105.071,24114.19,1958118,5450.69,867064,42161.23,5790601,10643.38,2199297,27039.16,1000039
2023-10-23,geo_2,9000000,946308.4,104.33,24640.39,2019269,7988.94,1220037,30196.41,4449245,13883.06,3219991,28549.28,1047356
2023-10-30,geo_2,9000000,1040970.64,102.69,22899.53,2017742,7565.65,1193071,28004.93,4209439,14652.17,3106045,24158.87,940145
2023-11-06,geo_2,9000000,1040209.67,101.582,95617.79,7543140,5732.27,949359,14859.33,2207157,10333.44,2229316,29133.92,1044129
2023-11-13,geo_2,9000000,1096800.78,100.833,97289.21,8775350,7417.76,1257824,12826.12,1950849,34480.58,8111592,26839.18,987832
2023-11-20,geo_2,9000000,1412099.48,101.254,104318.39,9047506,8352.95,1190945,14674.22,2295269,32420.37,6302124,47316.81,1793847
2023-11-27,geo_2,9000000,1206958.42,102.642,97020.88,7928579,7556.94,1216350,13570.46,2304001,30442.88,6177258,42597.69,1723636
2023-12-04,geo_2,9000000,1206920.07,103.043,27377.7,2337662,7336.35,1279111,13980.79,2256323,12374.09,2957596,23578.4,893018
2023-12-11,geo_2,9000000,1128405.72,102.392,30158.13,2757168,7248.31,1173973,13237.17,2001195,29176.71,6434427,26304.1,955955
2023-12-18,geo_2,9000000,1229745.38,100.778,23159.2,1971091,6669.69,984700,12693.49,1818205,27855.02,5616749,31741.5,1247052
2023-12-25,geo_2,9000000,1329455.26,100.955,23278.73,1870331,6780.22,1043037,16574.05,2801068,27756.66,6027363,23109.01,891999
2024-01-01,geo_2,9000000,1096389.3,100.723,22035.27,1912945,7143.07,1251945,14666.42,2033423,12811.41,2965359,28356.66,1074051
2024-01-08,geo_2,9000000,1267207.53,99.212,32128.41,2414765,8726.25,1336757,30019.63,4214230,12564.37,2604074,26010.27,1088554
2024-01-15,geo_2,9000000,1192656.34,99.083,30478.87,2532073,33703.16,5164859,34387.06,5269528,9169.1,1751681,26614.98,926510
2024-01-22,geo_2,9000000,1230461.3,98.657,27261.52,2425533,26114.12,3840670,40604.32,6241999,10291.74,2178385,22775.31,868369
2024-01-29,geo_2,9000000,1241212.74,100.064,25499.61,2304923,28848.51,4540401,13400.94,1851765,9930.45,1957013,26565.23,1042488
2024-02-05,geo_2,9000000,1269325.94,98.83,22825.08,2051314,26313.45,4114499,30337.35,4127755,10424.87,2004395,31260.1,1146344
2024-02-12,geo_2,9000000,1318492.72,99.473,28465.36,2212769,7962.57,1182939,36530.73,5441659,10297.74,2031216,29854.69,1244890
2024-02-19,geo_2,9000000,1213054.65,99.237,24705.88,1937590,8407.99,1315468,38730.4,5637919,10887.78,2293961,23972.29,866659
2024-02-26,geo_2,9000000,1195415.76,99.381,24849.37,2002799,6688.53,1139545,13932.11,2132420,12173.77,2624083,28521.8,1171648
2024-03-04,geo_2,9000000,1359028.42,97.55,25185.38,2085071,7731.51,1123360,14928.28,2205950,11418.99,2597074,24090.67,927641
2024-03-11,geo_2,9000000,1281393.11,96.922,17763.43,1512695,7524.92,1295278,13653.3,1895300,13226.09,2954509,26755.02,1169276
2024-03-18,geo_2,9000000,1160697.86,97.507,21086.9,1772607,7165.8,1047713,17305.7,2732610,12297.24,2528025,27415.07,1045818
2024-03-25,geo_2,9000000,1262093.81,97.658,24512.27,2002671,28139.07,4656819,46630.47,7492691,11243.0,2398783,21852.26,801389
2024-04-01,geo_2,9000000,1247567.55,98.357,29802.33,2581936,31344.39,4599248,38172.76,6147805,14126.13,2915434,25135.71,876707
2024-04-08,geo_2,9000000,1301715.42,95.408,26002.98,1947510,24475.04,3801788,35743.3,5177894,11070.5,2293122,31296.78,1293181
2024-04-15,geo_2,9000000,1317788.21,93.708,29935.86,2743138,23710.9,3692917,17417.32,2673850,12803.44,3130225,28795.49,1006817
2024-04-22,geo_2,9000000,1299675.92,98.938,109896.8,8548389,7317.34,1207089,16551.63,2517056,12395.42,2927217,25952.15,951095
2024-04-29,geo_2,9000000,1334044.81,96.912,103859.53,10042129,25666.83,3782548,16337.49,2443840,11803.75,2619594,22214.6,831057
2024-05-06,geo_2,9000000,1353739.71,98.845,127330.35,11490690,27128.61,3890635,15339.91,2234656,16585.6,3465803,26555.84,1042443
2024-05-13,geo_2,9000000,1450968.64,98.3,99641.46,8195597,28033.18,4708600,15723.74,2187224,13177.66,2554483,56238.53,2058267
2024-05-20,geo_2,9000000,1308085.41,98.801,23966.53,1912762,24640.74,3844690,15650.35,2216026,29627.89,6394406,53188.71,2104385
2024-05-27,geo_2,9000000,1295157.91,100.147,35971.64,3130662,8752.92,1353815,15868.96,2206998,32152.1,7431148,27388.38,1020799
2024-06-03,geo_2,9000000,1229543.36,101.728,34960.57,3018212,7815.71,1085718,16616.47,2491747,30953.63,6151915,26613.21,985745
2024-06-10,geo_2,9000000,1161655.5,104.367,30383.69,2535453,9668.8,1567017,14995.25,2175659,11520.52,2283710,33004.41,1095433
2024-06-17,geo_2,9000000,1123990.09,104.122,34779.6,2734475,10595.01,1556620,20276.53,2567457,12906.16,2776022,26129.9,939170
2024-06-24,geo_2,9000000,1255149.75,102.509,27829.81,2213475,6318.34,955363,16196.23,2419551,15797.19,3160705,25401.63,985491
2024-07-01,geo_2,9000000,1163770.75,103.555,116416.13,9369134,7008.48,1136010,15281.94,2220504,14382.8,2978088,31103.98,1264289
2024-07-08,geo_2,9000000,1309753.36,102.503,115385.53,11332407,25408.45,4113837,16398.88,2225186,29442.38,6300895,24791.18,937665
2024-07-15,geo_2,9000000,1426369.93,101.978,119093.33,9773363,28643.07,4408419,18583.58,2930551,24496.2,4839517,23167.79,920521
2024-07-22,geo_2,9000000,1350272.24,99.646,124607.26,10643314,26887.72,4282687,18485.54,2704505,36360.12,7251342,23325.22,802995
2024-07-29,geo_2,9000000,1275284.97,98.239,24538.21,2079601,24868.44,4010977,13771.36,1973790,14734.44,2939878,28124.42,1114027
2024-08-05,geo_2,9000000,1225915.48,100.046,131521.43,10850793,7167.76,991836,13314.13,2135229,12186.74,2589148,27320.65,999103
2024-08-12,geo_2,9000000,1235653.22,98.252,98863.12,9069228,20878.35,3238625,12817.38,2041942,12114.77,2690244,33026.92,1201048
2024-08-19,geo_2,9000000,1293456.04,101.116,108047.52,9273940,27894.39,3906106,14300.26,2197091,13705.72,2833627,24813.19,931539
2024-08-26,geo_2,9000000,1202164.26,102.297,137856.71,10710538,30268.02,4572183,14379.75,2161009,15030.0,3182112,26941.9,1012747
2024-09-02,geo_2,9000000,1139438.87,103.695,30675.11,2603576,26389.75,4003478,18194.66,2683761,15024.65,3326308,28369.11,1001936
2024-09-09,geo_2,9000000,1065725.0,99.449,25856.64,2197425,5976.97,962297,18506.54,3035817,13307.65,2756583,28472.02,1103900
2024-09-16,geo_2,9000000,1218301.81,99.379,29026.14,2174924,7211.28,1131437,14053.59,2201047,12094.61,2749079,24947.86,910212
2024-09-23,geo_2,9000000,1085072.37,99.655,24496.14,1959940,7544.59,1195514,11462.02,1905347,13181.72,2919887,22246.29,794266
2024-09-30,geo_2,9000000,1274628.4,101.525,23923.64,2060295,6637.1,1182403,31866.33,5059869,11778.28,2764339,30620.96,1204211
2024-10-07,geo_2,9000000,1080191.47,101.518,22977.7,2004937,8288.9,1295525,34773.89,5407316,12364.49,2530909,21328.46,833521
2024-10-14,geo_2,9000000,1171556.56,103.478,24219.61,1674907,7869.02,1248390,35460.21,5277010,14051.1,3055289,23907.59,873847
2024-10-21,geo_2,9000000,1163080.4,102.681,26141.65,2204710,7516.18,1208861,15497.01,2022699,11177.43,2767270,21176.01,765556
2024-10-28,geo_2,9000000,1025051.87,101.815,27415.56,2432576,8077.7,1281069,12157.59,1806236,23354.13,5076982,30922.74,1200677
2024-11-04,geo_2,9000000,1000167.46,104.818,33416.97,2859947,8429.61,1322730,15180.7,2161445,26536.01,5409559,22254.6,814011
2024-11-11,geo_2,9000000,1019378.83,103.213,28143.38,2347259,8402.78,1297150,15275.2,2424325,29238.46,6291773,27861.18,1048249
2024-11-18,geo_2,9000000,1132101.46,102.422,107363.27,8270165,6891.66,1048688,23721.94,3509243,10237.37,1985262,30150.34,1164362
2024-11-25,geo_2,9000000,1446843.05,101.645,97529.11,9193374,23717.9,3446287,27964.75,4063266,11501.91,2398675,22898.44,878582
2024-12-02,geo_2,9000000,1249468.15,100.97,137245.06,12137754,38220.27,7071725,41346.99,6755596,11141.92,2399710,32788.07,1303417
2024-12-09,geo_2,9000000,1330927.54,102.121,114298.45,8876822,30536.32,4508071,12799.8,1812493,10283.21,1932634,61279.29,2557748
2024-12-16,geo_2,9000000,1299561.84,103.257,33838.86,2843983,35402.81,5931563,13301.48,2039673,13707.55,3009534,50737.96,1745089
2024-12-23,geo_2,9000000,1407033.48,100.536,27076.54,2275359,7091.86,1219593,20309.61,3018278,12038.15,2483185,34241.53,1361429
2024-12-30,geo_2,9000000,1208484.07,101.219,32326.16,2567824,9084.21,1334787,13342.84,1724954,10923.94,2162332,28351.16,1041490
2025-01-06,geo_2,9000000,1302624.42,101.044,24431.84,2128336,7495.58,1102980,32254.83,4815845,11048.21,2534285,29044.58,964993
2025-01-13,geo_2,9000000,1231328.36,101.124,26670.57,2354090,5954.75,942980,25526.9,3539653,11267.87,2727163,27769.62,1047524
2025-01-20,geo_2,9000000,1288646.26,104.415,28366.77,2334293,8016.81,1177907,32196.03,5010547,11286.78,2076568,24881.62,957414
2025-01-27,geo_2,9000000,1211469.65,103.851,28917.96,2480457,7960.07,1236197,14358.37,2025931,12745.14,3050922,26423.16,1026268
2025-02-03,geo_2,9000000,1206609.02,100.898,31321.32,2948707,8668.23,1267106,12489.49,2023561,10765.0,2161715,26981.7,1082941
2025-02-10,geo_2,9000000,1357423.7,102.985,29160.21,2456333,9785.88,1452652,16261.15,2436686,12855.65,2636303,25379.16,953403
2025-02-17,geo_2,9000000,1304898.81,102.008,20604.86,1644626,8093.55,1280047,13032.61,2090429,11245.78,2250421,23470.03,853143
2025-02-24,geo_2,9000000,1203220.05,99.139,23028.02,1803292,6591.32,964873,16530.39,2451326,29560.81,6125528,28188.06,1103196
2025-03-03,geo_2,9000000,1374261.89,99.106,24138.8,2020627,7204.61,1148897,14982.38,2177549,26368.64,5619134,26703.63,904386
2025-03-10,geo_2,9000000,1257023.41,98.885,28046.89,2286895,8642.68,1307196,14760.87,2266949,25605.52,5675545,25673.77,1176482
2025-03-17,geo_2,9000000,1297350.47,101.361,25840.55,2361537,8084.23,1252277,42340.5,5878522,12517.53,2603409,27168.61,959526
2025-03-24,geo_2,9000000,1287765.57,100.528,28593.98,2394031,8690.3,1405327,46532.94,7701400,11945.43,2524438,26284.89,1132355
2025-03-31,geo_2,9000000,1193434.11,102.72,27844.9,2360962,7490.32,1087859,40987.22,6089909,11619.35,2414650,31150.18,1163028
2025-04-07,geo_2,9000000,1279950.37,100.57,24551.95,1948314,8526.08,1247286,12830.97,1832460,12971.17,2627969,29250.92,1174609
2025-04-14,geo_2,9000000,1246624.69,102.005,18659.44,1560791,6658.73,933881,17124.61,2316171,26894.89,5356460,23991.38,927464
2025-04-21,geo_2,9000000,1145785.17,102.631,29835.44,2369186,7248.17,1122039,15105.78,2162078,33032.02,7001363,28481.68,1066496
2025-04-28,geo_2,9000000,1153316.35,100.943,26457.92,2333727,6248.24,892912,17062.6,2583842,35859.23,8038148,27454.54,977252
2025-05-05,geo_2,9000000,1314526.34,99.931,23255.65,1842470,6197.62,991076,42631.8,6983539,12478.97,2486168,54386.59,2070260
2025-05-12,geo_2,9000000,1307205.8,100.655,27138.17,2205924,6872.36,997271,37426.64,5221977,13393.12,2758123,62293.66,2184921
2025-05-19,geo_2,9000000,1405365.98,100.378,23244.21,1866231,6036.49,928076,45734.53,6515771,11710.72,2296440,26554.67,1021639
2025-05-26,geo_2,9000000,1234043.56,96.385,24025.43,1920121,6705.97,1121209,15029.9,2232632,14093.42,2980475,24422.28,944592
2025-06-02,geo_2,9000000,1332615.12,97.875,82220.47,6952979,6072.03,897286,19824.26,3150020,13068.0,2629919,29277.56,1045540
2025-06-09,geo_2,9000000,1226021.07,97.332,117792.87,10598491,30669.71,4495405,16253.77,2431564,12918.06,2511707,27147.97,1005258
2025-06-16,geo_2,9000000,1345909.98,97.346,89221.36,7520188,25573.2,3974357,19597.59,2762626,13571.72,2629526,62865.66,2579159
2025-06-23,geo_2,9000000,1358431.66,98.408,95084.43,8682674,27948.87,4362312,19024.59,2741680,12866.8,2657500,59484.02,2359748
2025-06-30,geo_2,9000000,1373289.78,98.221,21562.86,1724451,20803.86,2907505,16513.37,2707874,14044.17,2786849,74826.82,2799117
2025-07-07,geo_2,9000000,1299004.25,96.278,25682.1,1928166,7576.25,1195950,52747.14,7529885,14644.65,3221219,70543.95,2906805
2025-07-14,geo_2,9000000,1372569.14,98.632,110666.42,8841413,8242.84,1276307,36559.81,4796157,12272.29,2656743,27025.71,1131089
2025-07-21,geo_2,9000000,1344138.09,95.453,98808.9,7472403,6300.28,1076599,48753.17,7039809,35349.71,8061493,31799.32,1424031
2025-07-28,geo_2,9000000,1350989.35,97.592,86159.14,7915992,7730.0,1136289,16837.24,2404241,31866.11,7469085,26221.83,1063983
2025-08-04,geo_2,9000000,1445061.41,98.568,95085.8,8126815,7349.45,1082400,16733.1,2452232,33445.38,6812675,27730.92,1189765
2025-08-11,geo_2,9000000,1283111.88,96.651,22756.66,1846270,6023.76,1037156,17071.49,2580468,11742.13,2488258,32900.38,1297731
2025-08-18,geo_2,9000000,1261335.03,97.736,25417.64,2210486,8812.42,1198753,15972.9,2488748,25770.4,5988299,25502.99,914752
2025-08-25,geo_2,9000000,1254769.0,95.448,92615.38,8056264,7646.08,1173624,18183.65,2843781,29384.66,6261212,30485.81,1085261
2025-09-01,geo_2,9000000,1307419.92,93.673,94395.79,8192340,7215.13,1205760,15252.95,2055391,27044.93,6183452,29808.68,1094886
2025-09-08,geo_2,9000000,1310604.68,94.174,88589.78,7154636,9094.91,1643964,31610.32,5008273,12849.22,2743901,32173.11,1152294
2025-09-15,geo_2,9000000,1306052.1,95.233,91268.01,7819921,7941.05,1132013,40646.98,5974404,15068.14,3213504,26161.62,1044665
2025-09-22,geo_2,9000000,1261777.74,94.322,22730.53,1822772,6768.74,1037011,34570.65,5272567,12938.01,2798638,22814.21,940104
2025-09-29,geo_2,9000000,1301596.24,95.043,26796.67,2258738,7370.08,1260035,18624.81,2954460,10762.85,2082373,28116.12,1116259
2025-10-06,geo_2,9000000,1278737.05,97.184,89404.54,7499646,7154.52,1138219,40116.92,6347309,13285.88,2879925,27006.85,1026609
2025-10-13,geo_2,9000000,1281751.1,98.642,98494.13,8182651,30924.32,4892260,39408.53,5525655,22372.51,4734223,27316.55,995603
2025-10-20,geo_2,9000000,1231430.76,100.109,93544.38,7842302,30410.6,4594318,33968.83,4637215,20913.84,4301134,28352.02,1096516
2025-10-27,geo_2,9000000,1291067.1,101.968,100975.1,8791617,21319.33,3165569,18112.67,2649500,34688.37,7022854,29868.51,1022235
2025-11-03,geo_2,9000000,1174246.54,103.22,23548.19,2071425,27142.11,4261522,35993.48,5602186,10741.08,2384567,25805.14,1026239
2025-11-10,geo_2,9000000,1324933.2,103.577,27069.6,2017241,7666.46,1224431,33506.58,5403270,12824.96,2883817,47194.15,1816589
2025-11-17,geo_2,9000000,1349436.68,102.316,98457.48,8187168,7156.93,1046019,33051.9,4927782,9909.48,1855035,48358.01,1752701
2025-11-24,geo_2,9000000,1594379.39,103.045,79750.61,5887836,24555.39,3621919,14996.66,2189238,12223.94,2377902,22168.24,790407
2025-12-01,geo_2,9000000,1218821.22,100.284,92048.21,8128532,29272.83,4581538,18245.34,2631077,11762.68,2572876,23721.49,905199
2025-12-08,geo_2,9000000,1385116.44,99.095,88008.9,7610670,23148.99,3693036,42714.24,6763704,35537.92,6584396,62162.48,2320260
2025-12-15,geo_2,9000000,1222467.32,99.346,23546.46,1983000,26215.57,3860079,39811.97,5803751,23222.28,5558223,47428.0,1720336
2025-12-22,geo_2,9000000,1518476.45,101.361,24201.46,1927503,7967.19,1290880,37522.94,5829109,31829.74,5936905,25162.39,837185
2023-01-02,geo_3,7000000,1011897.19,99.849,22979.84,1921149,8185.22,1337916,26569.07,4230749,7428.85,1301728,23599.19,1126587
2023-01-09,geo_3,7000000,1002911.84,98.471,18612.86,1604439,6292.9,1167699,27724.08,4226462,19720.93,3190739,20128.65,934877
2023-01-16,geo_3,7000000,967041.73,100.906,24085.97,2099734,7830.83,1294438,11335.97,1760382,22217.01,4061158,22078.51,924784
2023-01-23,geo_3,7000000,1042309.85,99.947,22010.84,1861683,5478.16,926175,10583.84,1812069,16865.9,2885416,45640.75,1915215
2023-01-30,geo_3,7000000,1062135.21,98.258,73675.35,6383298,6018.15,1087679,12047.51,1959926,8549.28,1372541,46788.52,2225157
2023-02-06,geo_3,7000000,988941.88,99.551,77199.39,6044026,24968.52,4569910,11588.54,1770769,7133.96,1223458,22379.22,934423
2023-02-13,geo_3,7000000,1015069.47,101.19,94189.78,7451977,24008.49,4063669,12439.41,1747909,7143.77,1134052,20206.31,856994
2023-02-20,geo_3,7000000,1144433.49,101.184,76079.45,6235017,25767.82,3871487,15848.97,2579086,8618.16,1426809,19952.59,879826
2023-02-27,geo_3,7000000,1132638.07,100.051,19791.38,1679178,22305.62,3929134,37153.64,5690625,7792.02,1283099,23012.29,1027847
2023-03-06,geo_3,7000000,973790.58,102.904,20623.52,1689828,6949.58,1200910,29491.13,4466333,9762.56,1560553,21355.51,948908
2023-03-13,geo_3,7000000,879773.56,101.138,18999.29,1372745,7093.49,1177320,30936.25,5005720,9902.44,1596354,21531.8,899553
2023-03-20,geo_3,7000000,970155.26,103.4,18442.8,1611947,6660.38,1117476,15122.4,2289809,9288.88,1773951,22663.37,1049569
2023-03-27,geo_3,7000000,978944.77,101.681,20152.78,1632411,6568.13,1115434,11535.5,1653452,8383.98,1652937,47964.6,2072085
2023-04-03,geo_3,7000000,977515.74,102.549,18300.09,1650397,5657.71,985254,13259.83,2002880,8571.42,1624726,58700.44,2616138
2023-04-10,geo_3,7000000,897427.4,103.571,19147.4,1648363,22798.18,3815637,11084.16,1643542,9470.19,1492073,26429.04,1184526
2023-04-17,geo_3,7000000,862235.45,105.959,20927.67,2017105,21902.15,3680707,10330.41,1525636,10307.03,1905988,24209.85,1023282
2023-04-24,geo_3,7000000,870194.31,104.447,23575.73,1792506,28687.42,4802140,11088.93,1601485,18119.35,3369342,25807.13,1234618
2023-05-01,geo_3,7000000,921222.78,105.131,19372.8,1478305,21084.7,3485164,12445.56,1768995,15395.79,2640954,43973.0,2077759
2023-05-08,geo_3,7000000,972888.7,103.731,17440.9,1249411,5300.19,891432,13990.39,2184680,19417.63,3498909,55705.72,2479674
2023-05-15,geo_3,7000000,910146.69,102.224,28480.53,2393172,8435.84,1412536,10208.97,1346827,8499.69,1482640,20013.98,900538
2023-05-22,geo_3,7000000,926380.48,104.529,22099.32,1826506,7970.66,1421788,31895.96,4819774,8207.66,1369359,23935.27,1123872
2023-05-29,geo_3,7000000,902110.59,104.297,15849.73,1255604,5378.9,939873,26652.85,4172287,8598.06,1629686,22925.83,1046047
2023-06-05,geo_3,7000000,890855.55,103.142,19097.63,1652520,5437.63,888551,26961.51,3850899,7102.46,1156833,25070.78,1078927
2023-06-12,geo_3,7000000,941760.19,101.346,17462.41,1456290,4698.01,804966,10476.76,1527299,7153.04,1276307,26490.15,1276767
2023-06-19,geo_3,7000000,898426.71,101.136,22254.99,1666769,6391.48,1126791,9146.49,1346812,7038.62,1155008,24698.96,1046742
2023-06-26,geo_3,7000000,986543.09,100.658,18260.3,1536780,6006.03,1021266,12380.35,2079266,8870.73,1476597,28000.93,1233062
2023-07-03,geo_3,7000000,960346.9,99.176,77370.13,6329400,6028.35,1042278,11381.73,1733387,8701.5,1468571,21004.01,909959
2023-07-10,geo_3,7000000,971373.58,101.961,99145.24,8103100,20942.26,3778827,11997.26,1668429,9473.66,1693201,22365.6,1076980
2023-07-17,geo_3,7000000,929242.25,101.892,75759.15,6583938,20421.02,3438182,11917.79,1674108,9375.94,1721118,20074.93,915382
2023-07-24,geo_3,7000000,939584.0,101.523,84312.51,7546368,17916.7,3324988,9102.75,1349439,9765.65,1681164,55261.79,2243397
2023-07-31,geo_3,7000000,1050938.24,102.565,21906.41,1829239,23060.44,4219569,10838.47,1678501,8721.3,1387818,53692.15,2388757
2023-08-07,geo_3,7000000,852591.82,102.921,23534.75,1963096,7161.67,1279882,27932.42,3964512,8873.36,1678553,26125.73,1157816
2023-08-14,geo_3,7000000,848011.1,106.3,90967.7,7061695,5960.16,1003520,29477.8,4621097,18704.34,3111582,24715.53,1218834
2023-08-21,geo_3,7000000,1038600.44,103.769,104640.4,8627998,26193.62,4607435,32123.1,4824845,21144.24,3460375,23674.43,1005279
2023-08-28,geo_3,7000000,751441.6,104.083,76877.03,5814462,18966.94,3647902,12646.29,1851134,20773.74,3356247,20770.16,937700
2023-09-04,geo_3,7000000,844201.44,104.797,97939.17,7810123,20741.12,3463300,11120.11,1859099,8889.06,1588939,21242.02,877897
2023-09-11,geo_3,7000000,937818.89,105.979,19075.32,1574560,19169.38,3450686,12015.38,1728511,9103.4,1514848,26582.84,1366542
2023-09-18,geo_3,7000000,856374.64,103.981,23967.88,1835735,6225.9,1186514,11217.82,1848910,9144.35,1648186,25931.82,1059163
2023-09-25,geo_3,7000000,812300.46,105.061,22490.1,1802565,5113.35,903991,12736.45,1985953,8590.8,1508031,22011.3,1008485
2023-10-02,geo_3,7000000,883575.85,101.473,27855.76,2312561,7039.97,1112295,12946.84,2077605,9027.76,1373948,27603.84,1175998
2023-10-09,geo_3,7000000,811104.79,102.158,23597.78,2029505,5419.94,895603,12389.43,1841115,8459.79,1383266,22937.04,1075045
2023-10-16,geo_3,7000000,915513.17,105.071,21575.85,1777582,3878.6,606799,41306.29,6351141,7283.83,1239132,24313.36,1071718
2023-10-23,geo_3,7000000,838668.55,104.33,21234.58,1743093,5582.34,1129857,26898.76,4140573,9964.25,1675728,24910.33,1114805
2023-10-30,geo_3,7000000,846145.81,102.69,19712.09,1783144,5613.2,1012494,25662.85,3640365,10634.1,1692309,23128.18,1105592
2023-11-06,geo_3,7000000,902444.94,101.582,81154.89,6578801,4447.12,715988,12662.03,1954203,7585.46,1423525,27609.62,1232194
2023-11-13,geo_3,7000000,1001775.55,100.833,76846.21,6971484,5796.06,995135,11025.12,1516308,27283.27,5237066,27391.92,1345602
2023-11-20,geo_3,7000000,1190754.35,101.254,86089.23,6768269,6507.14,1129805,11118.2,1870959,26384.66,4990155,48336.34,1901302
2023-11-27,geo_3,7000000,991428.66,102.642,81290.09,6820876,6285.02,1144575,10354.16,1566388,24766.42,4473333,45103.57,1758979
2023-12-04,geo_3,7000000,986560.15,103.043,20975.74,1785937,5729.13,995203,10961.41,1785197,9430.65,1539761,26161.33,1167623
2023-12-11,geo_3,7000000,869638.46,102.392,23742.84,2107329,6426.25,1059319,10366.69,1457573,21677.75,3780865,28098.45,1276274
2023-12-18,geo_3,7000000,985435.68,100.778,18123.35,1430338,5722.38,943503,10277.47,1378141,20969.22,3695705,33838.19,1484686
2023-12-25,geo_3,7000000,1031788.84,100.955,19206.61,1491378,5230.53,968090,13416.71,1918524,20859.18,3524797,22835.67,911471
2024-01-01,geo_3,7000000,1003974.24,100.723,17504.0,1481986,5522.37,965172,13344.04,2081069,9748.54,1573938,26780.46,1197897
2024-01-08,geo_3,7000000,987238.52,99.212,27198.29,2308892,6788.77,1075142,27820.39,4347438,10481.15,1755362,24740.06,1132524
2024-01-15,geo_3,7000000,1037123.71,99.083,25867.32,2120813,28157.04,4551455,28926.85,4485013,8012.85,1470142,23278.99,1021379
2024-01-22,geo_3,7000000,1048254.5,98.657,22661.74,1881608,20659.73,3326823,35407.26,5779819,9415.37,1540689,20953.88,897222
2024-01-29,geo_3,7000000,892893.13,100.064,20991.9,1969320,22930.14,3756527,12989.06,1942919,8567.35,1544148,22662.73,968054
2024-02-05,geo_3,7000000,1013162.08,98.83,18468.32,1447267,21288.43,3536217,27813.93,4087511,8512.31,1287997,25394.7,1176199
2024-02-12,geo_3,7000000,996773.61,99.473,24118.58,2045890,6302.92,1081279,32676.94,4743440,7999.87,1362358,20974.12,958019
2024-02-19,geo_3,7000000,987356.17,99.237,21706.73,1876057,6463.01,1150062,34379.57,5806333,8786.99,1445882,17508.03,756434
2024-02-26,geo_3,7000000,951999.18,99.381,22863.07,1974186,5294.08,1060822,11847.07,1694640,9414.56,1660703,21644.66,985100
2024-03-04,geo_3,7000000,1057578.32,97.55,22561.51,1826208,6042.97,1042419,12410.63,2029849,8319.05,1308913,18955.04,914782
2024-03-11,geo_3,7000000,1027816.01,96.922,15990.71,1418046,5832.87,1062953,11173.22,1796889,9706.54,1471742,20131.14,942531
2024-03-18,geo_3,7000000,982495.16,97.507,17724.33,1578932,5696.23,948237,14097.82,2042547,9519.97,1612652,20735.54,959322
2024-03-25,geo_3,7000000,1051281.27,97.658,19432.81,1531505,22671.88,3916591,37677.42,5255708,9880.58,1612204,20066.17,899220
2024-04-01,geo_3,7000000,932116.6,98.357,21749.11,1880621,28275.7,4507198,30294.23,4787210,11826.69,1964802,23128.44,996883
2024-04-08,geo_3,7000000,891326.84,95.408,18368.38,1693799,23378.72,4123401,28038.63,4467949,8931.81,1504294,27955.33,1238629
2024-04-15,geo_3,7000000,1071147.32,93.708,20159.02,1657882,22960.81,3866487,12723.87,1813408,8717.65,1510968,24239.81,1129058
2024-04-22,geo_3,7000000,988239.78,98.938,78994.08,6567774,6496.46,1184044,11546.69,1760433,8151.75,1496362,19570.54,903764
2024-04-29,geo_3,7000000,1066880.4,96.912,70662.61,5905410,24377.72,4208929,11907.73,1962687,7697.54,1204185,16985.55,770598
2024-05-06,geo_3,7000000,1128651.16,98.845,87975.66,7178161,25505.23,4306228,10572.1,1643314,11161.2,1947027,22147.52,1013845
2024-05-13,geo_3,7000000,1154847.24,98.3,69052.62,5559178,26268.93,4226375,10517.18,1537569,8270.57,1621380,46524.54,2121193
2024-05-20,geo_3,7000000,977944.92,98.801,17036.61,1473470,21558.32,3900751,9768.48,1563502,17281.32,2918440,46795.5,2260656
2024-05-27,geo_3,7000000,988990.9,100.147,25028.65,2001835,6665.09,1147343,9404.63,1393087,20259.01,3560747,22995.41,1117615
2024-06-03,geo_3,7000000,959626.88,101.728,25546.13,2110111,6054.74,1105541,10441.6,1631034,21136.47,3874102,20780.97,878697
2024-06-10,geo_3,7000000,970744.89,104.367,21368.34,1847406,6816.94,1241731,10272.0,1526863,7149.77,1249333,25446.75,1154647
2024-06-17,geo_3,7000000,895641.24,104.122,23078.94,1909142,7104.35,1238559,13571.99,2101247,7896.67,1470473,20929.65,1024643
2024-06-24,geo_3,7000000,928996.48,102.509,18535.14,1647494,4439.29,752030,11169.5,1699456,9587.89,1632773,23420.89,1005861
2024-07-01,geo_3,7000000,959750.43,103.555,78921.49,6566055,5156.04,898043,11037.92,1813612,8726.24,1669985,27983.18,1262198
2024-07-08,geo_3,7000000,988103.94,102.503,87008.04,6859316,19128.88,3725935,11362.96,1867107,19297.97,3139006,21909.37,951762
2024-07-15,geo_3,7000000,960650.2,101.978,89658.38,7922657,24726.01,4322129,13029.87,1898340,16754.1,3318145,21187.09,888007
