date,geo,population,revenue,competitor_index,tv_spend,tv_impressions,ooh_spend,ooh_impressions,social_spend,social_impressions,display_spend,display_impressions,search_spend,search_impressions
2023-10-02,geo_2,9000000,1015009.1,99.683,21680.42,2011423,6315.34,1011601,11012.75,1636479,30165.67,6379898,27129.35,958030
2023-10-09,geo_2,9000000,1114218.0,97.279,29880.72,3000890,9126.82,1472113,14989.3,2105920,28502.18,6100880,27236.53,938965
2023-10-16,geo_2,9000000,1051060.87,98.927,31354.41,2792158,9675.31,1372614,11096.0,1503112,14153.3,3283851,27886.74,988262
2023-10-23,geo_2,9000000,970884.07,98.892,24063.23,2254950,7437.64,1038426,13537.54,1971499,14224.32,2738357,32342.7,993994
2023-10-30,geo_2,9000000,1087475.27,99.198,98268.59,8954191,7652.19,1139013,12342.08,1887971,13354.18,2971478,23875.84,953845
2023-11-06,geo_2,9000000,1167585.52,96.77,111972.89,9803960,30621.97,4720765,14672.64,1978622,23646.9,5551649,30173.72,1071775
2023-11-13,geo_2,9000000,1331952.43,95.314,107714.15,10033205,24274.63,4082528,35842.5,5592856,25054.04,4819909,24831.73,905281
2023-11-20,geo_2,9000000,1600762.31,96.869,111941.42,9693590,35350.21,6353804,29741.25,4788342,25608.07,5431449,27917.23,960971
2023-11-27,geo_2,9000000,1264120.65,96.725,25752.28,2351528,25419.77,3875177,30535.17,4400818,12375.35,2426947,33080.89,1181953
2023-12-04,geo_2,9000000,1269063.32,95.24,30244.0,2628481,7453.63,1197200,16478.26,2347274,12464.48,2802697,29030.0,1110116
2023-12-11,geo_2,9000000,1234404.1,97.605,28935.53,2680409,7610.0,1243889,14910.34,1993970,8929.8,1823269,29328.48,998964
2023-12-18,geo_2,9000000,1199338.48,98.346,29280.57,2662928,6597.79,1018977,16529.41,2300608,11893.68,2877396,57458.31,1971608
2023-12-25,geo_2,9000000,1386529.89,101.124,22277.91,2097824,6744.56,977733,15497.0,2236128,13342.57,2900464,54004.87,1792423
2024-01-01,geo_2,9000000,1277563.38,97.774,27600.9,2846928,7170.33,1118033,16455.45,2511002,12271.84,2607091,36657.96,1318742
2024-01-08,geo_2,9000000,1291732.12,98.802,30663.31,2934980,7177.72,1172086,14879.39,2197747,12249.06,2833362,31637.45,1013662
2024-01-15,geo_2,9000000,1253831.55,98.694,33290.86,2937663,7793.1,1144488,13461.12,1925922,9682.98,2038643,30704.63,1083574
2024-01-22,geo_2,9000000,1406330.37,99.878,112104.29,11640749,6634.22,900723,17300.34,2444665,15741.28,3145245,26533.69,854839
2024-01-29,geo_2,9000000,1490627.97,97.617,128178.37,11563395,6251.61,1014457,14638.12,2221036,13938.52,3024973,25989.02,862565
2024-02-05,geo_2,9000000,1465482.56,97.129,127000.33,9892966,6810.5,1067318,37060.19,5345892,12700.48,2551232,58182.43,1880603
2024-02-12,geo_2,9000000,1476143.45,96.531,104647.5,10609228,8131.11,1311460,36312.71,5275271,12470.53,2551188,58175.99,2053810
2024-02-19,geo_2,9000000,1305025.72,99.592,33431.21,3116094,7210.75,1156252,39923.43,5614259,14316.56,3241664,24031.79,785465
2024-02-26,geo_2,9000000,1318327.44,98.81,28627.25,2568827,5407.3,860868,12258.87,1756694,14654.43,3207087,24277.37,866300
2024-03-04,geo_2,9000000,1316561.2,100.592,25355.86,2262480,5921.47,883780,33924.76,4108237,12244.52,2894553,27507.54,998806
2024-03-11,geo_2,9000000,1279574.06,101.396,29898.22,2566716,6254.87,1000308,32242.59,4795765,10736.13,2249451,24461.81,845553
2024-03-18,geo_2,9000000,1303052.3,98.211,137458.12,12690618,8628.76,1426575,33246.24,4939055,13232.37,2670358,25311.72,842545
2024-03-25,geo_2,9000000,1366695.84,94.744,120493.5,11251488,27482.97,4514342,12121.13,1695739,11655.79,2239676,25639.66,933965
2024-04-01,geo_2,9000000,1372951.7,94.224,116767.05,10643670,28899.25,4547536,9909.47,1405824,11974.09,2514735,27914.27,1020766
2024-04-08,geo_2,9000000,1322571.93,97.095,127085.62,11208152,31773.98,4855889,13210.24,1835608,11695.11,2630901,26854.28,881911
2024-04-15,geo_2,9000000,1325973.85,99.4,30947.01,2683195,28253.03,4616767,16367.6,2332077,11164.09,2563546,22082.21,852935
2024-04-22,geo_2,9000000,1328953.16,98.282,28023.66,2765436,7934.92,1148603,14727.86,2256181,34761.93,6637561,25410.69,885313
2024-04-29,geo_2,9000000,1354852.27,100.803,21447.49,1908812,7255.97,1142105,37494.89,5290852,25090.57,5369383,28543.93,950317
2024-05-06,geo_2,9000000,1239817.28,101.26,19099.9,1900867,5600.52,875865,37005.84,5107535,31459.88,7358920,38553.22,1251889
2024-05-13,geo_2,9000000,1415837.94,100.19,20165.44,1916348,6272.73,945989,41450.55,6668043,9897.46,2061858,26279.7,1021162
2024-05-20,geo_2,9000000,1106783.08,100.837,30858.42,2871253,6885.67,1099443,14949.2,1914448,10106.76,2341878,23201.77,758693
2024-05-27,geo_2,9000000,1208204.35,100.968,27171.36,2450721,8325.04,1364210,14499.16,2217440,10952.17,2678802,30630.98,1035254
2024-06-03,geo_2,9000000,1228216.95,102.401,20298.08,1833494,5739.07,834801,15733.93,2264372,10937.58,2372023,35749.58,1289666
2024-06-10,geo_2,9000000,1177134.17,102.889,26598.25,2653984,8081.88,1316066,16476.51,2329663,9111.2,2145675,27535.79,971427
2024-06-17,geo_2,9000000,1237589.65,98.583,20269.66,1935002,8089.38,1266308,15333.98,2046351,12754.73,2968462,29020.5,1072613
2024-06-24,geo_2,9000000,1037052.38,100.086,24281.92,2007914,6287.02,1007206,16017.58,2211592,9715.3,2074565,29147.81,1088416
2024-07-01,geo_2,9000000,1154138.78,99.846,24752.36,2248043,7341.1,1175374,32751.98,5052682,12378.86,2648136,33191.21,1255323
2024-07-08,geo_2,9000000,1186742.12,101.243,22283.46,2031515,6657.51,1081385,32618.25,4525451,11725.07,2803988,23213.51,820687
2024-07-15,geo_2,9000000,1126513.83,101.9,24814.8,2211041,7032.15,1040455,40895.84,5509994,11925.33,2480975,31227.03,1062392
2024-07-22,geo_2,9000000,1174785.79,101.463,24224.17,2247813,7909.19,1197378,15550.95,2526335,10457.66,2154554,28460.28,981808
2024-07-29,geo_2,9000000,1149732.21,102.863,17263.43,1676476,5114.4,792966,15001.82,1981464,12039.81,2685239,28255.28,987191
2024-08-05,geo_2,9000000,960119.2,103.013,21065.36,1987163,6337.75,994044,15515.65,1977432,12492.01,2734919,26642.22,946788
2024-08-12,geo_2,9000000,1130584.24,102.29,22793.91,1976588,6500.8,1047548,15988.17,2307160,11692.26,2379194,29057.74,1022337
2024-08-19,geo_2,9000000,1222827.78,101.601,20082.49,1745318,6542.08,1075774,52677.2,7653365,12771.06,2844127,27966.75,964932
2024-08-26,geo_2,9000000,1099716.63,101.498,19363.21,1963875,4814.59,749905,34899.74,4798446,14598.35,3263762,22131.6,727524
2024-09-02,geo_2,9000000,1127879.46,101.081,27309.99,2389563,6430.86,936953,38045.78,5312440,14412.24,3110205,25722.29,929789
2024-09-09,geo_2,9000000,1151029.09,101.09,96464.1,9313176,6793.79,1084271,20246.25,2965457,12677.46,2800145,27597.44,1004110
2024-09-16,geo_2,9000000,1182414.93,100.095,85826.89,8071446,16666.99,2792239,14536.73,2054753,12784.67,2864266,24684.56,860106
2024-09-23,geo_2,9000000,1149418.34,100.446,81902.21,7281633,20525.32,2971234,18088.78,2750787,11992.08,2538107,30551.95,1202445
2024-09-30,geo_2,9000000,1316266.71,97.583,92669.04,9189035,22417.61,3722775,14517.9,2203719,11410.59,2432167,63624.95,2260929
2024-10-07,geo_2,9000000,1231963.78,97.013,27167.08,2351729,19201.61,2823839,19329.74,2821172,14441.07,2833222,59920.75,2228448
2024-10-14,geo_2,9000000,1089179.72,98.461,21832.93,2044850,5024.55,741959,14883.93,2091933,13428.18,2839449,24411.51,837174
2024-10-21,geo_2,9000000,1019841.76,99.438,25622.94,2180555,6833.89,1066324,17103.14,2273716,12454.85,2674828,24512.77,796013
2024-10-28,geo_2,9000000,1063806.62,98.084,25105.04,2366903,5707.54,843779,17390.87,2542555,14448.76,3110733,24562.48,880238
2024-11-04,geo_2,9000000,1133145.54,97.035,22936.98,2126441,7188.3,1241756,14812.98,2223650,14058.45,3206445,25909.16,939936
2024-11-11,geo_2,9000000,1293453.52,98.578,25025.68,2255094,7623.25,1183678,13465.79,1891164,9572.23,2144484,25691.14,907724
2024-11-18,geo_2,9000000,1132234.96,99.152,25702.34,2419710,6869.43,1097298,14595.0,2101853,8556.24,1940670,24729.89,803766
2024-11-25,geo_2,9000000,1401262.31,99.688,84135.83,7674646,6561.31,893160,40726.7,5467024,11621.19,2637285,25860.38,819087
2024-12-02,geo_2,9000000,1339173.78,102.268,78801.72,7780327,22122.83,3320547,45427.31,7091312,11150.25,2518799,24890.61,828045
2024-12-09,geo_2,9000000,1256784.02,101.542,101910.37,8953960,25198.1,3656159,46750.14,6316532,32408.38,7098262,24411.58,845966
2024-12-16,geo_2,9000000,1369508.03,99.916,115908.21,10590722,30059.06,4916901,14241.17,1965963,23839.79,5101268,24873.8,809412
2024-12-23,geo_2,9000000,1553482.62,101.83,25798.59,2381682,29410.79,4477322,19104.94,2617268,29609.51,6591342,24016.88,817672
2024-12-30,geo_2,9000000,1276864.73,101.02,22727.16,2219222,6830.77,983076,16284.75,2330754,11885.15,2418456,48147.77,1503757
2025-01-06,geo_2,9000000,1358823.48,97.891,26278.35,2272166,7471.64,1111502,15139.43,2265832,9415.03,1947913,45569.99,1653741
2025-01-13,geo_2,9000000,1364407.46,95.938,22781.35,1976703,6068.32,1035184,13804.49,1930457,33831.75,8427126,22686.69,870151
2025-01-20,geo_2,9000000,1348235.27,96.68,21860.19,1995875,6180.03,939925,13049.31,1908366,21940.28,5080919,23369.96,839018
2025-01-27,geo_2,9000000,1398736.43,96.543,22387.03,1991919,5698.81,818809,11630.84,1693991,23694.1,5123416,19836.32,677166
2025-02-03,geo_2,9000000,1313821.27,97.738,24401.68,2496153,6618.73,1102831,14712.13,2171164,9487.46,2131676,23579.28,793995
2025-02-10,geo_2,9000000,1159410.79,100.562,28973.77,2806125,29447.35,4425960,15173.93,1982971,9196.06,1892545,22611.63,705034
2025-02-17,geo_2,9000000,1336237.94,97.751,22562.63,2027904,25787.24,4168018,46338.57,6887208,9328.7,2012039,21747.67,842129
2025-02-24,geo_2,9000000,1304227.31,97.712,29553.2,2464266,27404.71,4110273,39551.95,5861663,9963.83,2072809,28361.14,939651
2025-03-03,geo_2,9000000,1310463.72,99.076,24420.67,2271986,25023.88,3560203,31052.43,4439766,10873.51,2463681,25546.2,903973
2025-03-10,geo_2,9000000,1337268.52,100.748,116136.4,11769014,7430.97,1157110,15324.96,2038961,8586.74,1831251,21571.29,771097
2025-03-17,geo_2,9000000,1344227.48,99.298,113524.5,10064368,31871.95,5467986,12951.71,2153197,24363.16,5481961,31507.11,1095222
2025-03-24,geo_2,9000000,1361501.94,101.373,103594.39,8888111,24739.5,3809410,18501.76,2640653,26505.49,5853624,30058.18,1049360
2025-03-31,geo_2,9000000,1287388.67,101.691,96216.94,8717841,34904.75,5044467,19348.58,2510489,26143.95,5532260,23536.09,844138
2025-04-07,geo_2,9000000,1329081.0,101.035,23337.9,2051782,33390.24,5256592,14548.93,2120788,11250.77,2600360,32266.69,1191191
2025-04-14,geo_2,9000000,1296917.12,98.668,23922.43,2118730,6936.39,1039548,12625.62,1807122,14266.87,3466913,31537.31,982539
2025-04-21,geo_2,9000000,1416821.73,98.377,26952.93,2548366,8410.76,1462705,16546.51,2445549,11250.67,2632785,31087.56,1142563
2025-04-28,geo_2,9000000,1339215.25,97.979,32314.11,2855622,9148.74,1336635,14839.13,2060975,11126.42,2369266,33740.43,1271542
2025-05-05,geo_2,9000000,1338186.37,100.277,28920.93,2819435,7490.49,1192157,14559.69,2267254,9757.15,2309507,59930.18,2275760
2025-05-12,geo_2,9000000,1446470.33,97.805,32872.51,2929709,9542.62,1485000,14220.07,2075263,30849.59,6321624,70281.65,2569487
2025-05-19,geo_2,9000000,1142910.22,97.608,28994.45,2535373,7628.68,1383849,12591.64,1912440,30472.89,5931796,27347.66,1006188
2025-05-26,geo_2,9000000,1209201.25,95.395,25909.73,2568679,6895.44,1161788,37598.86,5733654,23417.05,5497458,30905.0,1051338
2025-06-02,geo_2,9000000,1281654.02,96.099,114658.98,9455548,7653.7,1136583,38966.91,5233370,10679.95,2306433,29249.12,1056927
2025-06-09,geo_2,9000000,1375851.0,97.459,117793.86,10762114,8065.44,1328819,33834.62,4294140,10661.61,2198546,30170.18,1040571
2025-06-16,geo_2,9000000,1429520.95,96.81,121235.49,10975160,7661.19,1120916,12940.29,1938678,12621.25,2830093,29572.33,1049804
2025-06-23,geo_2,9000000,1410238.86,99.245,100782.2,9317785,7849.74,1465789,12631.71,1750337,11210.76,2357705,26470.44,905017
2025-06-30,geo_2,9000000,1377711.92,98.886,29038.02,2720503,7750.03,1328773,14109.64,2036634,12366.65,2907945,30112.15,1066482
2025-07-07,geo_2,9000000,1419789.19,98.594,23084.32,1926896,7721.19,1265362,37095.64,5333054,23471.03,5566016,59204.1,1949940
2025-07-14,geo_2,9000000,1214097.59,99.223,25034.85,2141877,7020.34,1189332,33464.03,5295150,27898.55,6162659,65972.05,2305684
2025-07-21,geo_2,9000000,1458869.26,96.676,112090.69,9103630,8166.37,1319005,31245.32,4577721,26025.13,5649837,25631.19,987439
2025-07-28,geo_2,9000000,1452410.32,96.97,103070.46,10647217,25363.43,3986350,15378.07,2172165,12674.32,2795162,32534.43,1211123
2025-08-04,geo_2,9000000,1391146.89,97.761,95854.67,8954498,24861.73,4031480,14554.44,2191770,10211.59,2086004,26487.4,888769
2025-08-11,geo_2,9000000,1392939.27,99.639,93317.78,8573401,21677.23,3099743,39708.75,5385196,19682.66,4402503,27266.42,932885
2025-08-18,geo_2,9000000,1219799.66,102.581,25414.36,2291073,24310.1,3702751,50368.57,7275018,25572.08,5398520,28299.97,1043945
2025-08-25,geo_2,9000000,1111794.25,101.31,24890.14,2324718,7284.59,1332137,47948.75,7510513,30533.01,6474296,31541.11,1130243
2025-09-01,geo_2,9000000,1236822.51,101.803,37660.17,3107159,9326.48,1466400,13752.13,2181252,14033.62,2933617,27575.82,954591
2025-09-08,geo_2,9000000,1312719.68,102.742,93912.32,9130160,6428.11,997643,15288.19,2024968,8739.44,1926553,27939.36,1036683
2025-09-15,geo_2,9000000,1212851.02,102.59,97071.47,8558387,26154.47,4156732,16406.06,2423838,11427.63,2150890,30068.15,965094
2025-09-22,geo_2,9000000,1291460.15,99.317,151283.21,12705012,39448.43,5958433,13406.44,1838164,11803.46,2583374,27489.69,986702
2025-09-29,geo_2,9000000,1325211.21,98.499,91664.19,8513276,25842.8,4195566,32357.01,4382300,26189.45,5456352,28860.23,1112413
2025-10-06,geo_2,9000000,1240498.71,99.687,25333.26,2313029,29196.82,4467605,38445.15,5276311,24295.76,5617520,29706.36,1009812
2025-10-13,geo_2,9000000,1228966.69,99.269,27795.83,2537646,7724.19,1210591,36663.93,5559185,26790.01,5367857,27955.24,986557
2025-10-20,geo_2,9000000,1109653.67,100.402,103494.62,9606482,6327.4,977875,15580.16,2313485,10627.89,2168844,25099.65,906021
2025-10-27,geo_2,9000000,1119773.44,101.348,108374.31,9657911,7215.81,1227783,16712.43,2152802,12780.07,2724047,32174.34,1226143
2025-11-03,geo_2,9000000,1255799.49,101.087,132162.28,11671848,8934.29,1245567,38501.38,5132620,10587.89,2186421,57794.33,1951906
2025-11-10,geo_2,9000000,1362152.81,100.442,149493.53,13166239,9147.43,1466620,38164.1,5340148,14124.49,2906923,47592.41,1737523
2025-11-17,geo_2,9000000,1131318.58,100.151,28187.26,2369481,8663.73,1337605,37398.37,5239768,27346.37,5456313,24675.88,799673
2025-11-24,geo_2,9000000,1436564.73,100.176,29339.33,2521730,7840.59,1135110,17730.79,2538507,25011.8,5255483,39363.7,1173496
2025-12-01,geo_2,9000000,1441162.32,99.601,105411.47,9133153,8647.27,1210443,31297.28,4731388,30298.43,6240256,28128.25,1063877
2025-12-08,geo_2,9000000,1408199.85,98.159,105135.44,9659336,7388.41,1096229,41671.77,5829744,11971.09,2719978,50494.03,1862126
2025-12-15,geo_2,9000000,1367693.75,99.585,104782.32,9440991,7523.16,1339500,32361.43,4093946,13499.86,2798426,43815.31,1593632
2025-12-22,geo_2,9000000,1534938.33,99.558,118761.5,11016592,8269.08,1276239,13538.03,2159418,13238.01,2907804,22670.7,847261
2023-01-02,geo_3,7000000,924210.59,101.631,22801.7,1919839,6546.93,1090833,10784.08,1678030,8837.31,1989901,19869.15,659601
2023-01-09,geo_3,7000000,885726.15,102.202,22088.77,1710402,6392.9,951951,10805.63,1583190,9318.08,2018186,20849.23,734285
2023-01-16,geo_3,7000000,837684.74,101.523,15767.5,1311803,5306.34,989225,10328.19,1473066,9369.85,1980409,27134.94,987108
2023-01-23,geo_3,7000000,971613.97,97.644,18113.41,1431610,5475.48,899795,8562.67,1313381,8837.36,2215630,19895.36,711137
2023-01-30,geo_3,7000000,1018651.4,95.539,68370.03,5247218,5766.75,945247,9706.54,1626691,9886.49,2164868,25422.66,919928
2023-02-06,geo_3,7000000,1112137.25,93.951,51165.12,4194598,17295.9,2971345,10090.09,1556207,11198.99,2513240,58021.57,1847248
2023-02-13,geo_3,7000000,1124226.4,94.993,69128.84,5716503,20999.77,3351946,12612.11,1988559,8277.52,1721117,47049.1,1637477
2023-02-20,geo_3,7000000,1040053.07,99.09,87010.56,6631984,23773.34,3811684,13977.26,2290085,8557.53,1896373,19485.4,741068
2023-02-27,geo_3,7000000,1034420.97,98.631,15538.7,1263074,22867.22,3761950,9502.28,1430271,10198.28,2144095,27776.64,949640
2023-03-06,geo_3,7000000,1028781.42,96.891,16728.21,1579101,5732.67,879507,11085.07,1680916,8754.18,1809277,20231.0,797675
2023-03-13,geo_3,7000000,972623.26,96.136,20179.46,1617342,6736.46,1114454,23891.49,3640426,9237.24,1769471,23853.07,775910
2023-03-20,geo_3,7000000,940751.1,97.751,66887.49,5618052,7171.23,1097727,30140.33,4826850,10509.99,2275677,19503.17,736804
2023-03-27,geo_3,7000000,1082627.21,98.109,63144.6,4510232,20522.1,3549990,29264.52,4157188,9564.55,2187019,21901.61,765442
2023-04-03,geo_3,7000000,1003575.45,97.985,76259.63,5797844,23845.35,4121360,12414.7,1877730,10984.48,2388311,17346.77,571024
2023-04-10,geo_3,7000000,1028850.92,96.175,61011.2,4661482,17032.1,2807794,11816.54,1956577,11575.45,2435093,19076.63,751403
2023-04-17,geo_3,7000000,1019866.88,97.393,19150.83,1519339,20048.16,2908083,26932.93,3512766,11489.41,2449875,19924.43,760527
2023-04-24,geo_3,7000000,980805.31,97.511,15686.73,1249865,5719.57,887946,26681.89,3891410,10482.24,2313166,21867.83,798424
2023-05-01,geo_3,7000000,1053831.37,99.991,18922.5,1510446,7026.91,1240875,27739.36,4467456,12062.35,2737398,24302.17,834895
2023-05-08,geo_3,7000000,938340.3,100.637,20164.43,1728619,4970.93,849018,12426.13,1981166,9412.01,1916063,23925.27,851661
2023-05-15,geo_3,7000000,961214.57,100.044,22130.91,1731786,7336.71,1213190,14303.62,2481575,23948.56,4908173,21027.21,815542
2023-05-22,geo_3,7000000,897150.24,101.468,16394.92,1354770,22431.27,3536810,30355.15,4880791,26133.35,5347595,18756.28,636898
2023-05-29,geo_3,7000000,989073.03,101.532,19465.8,1451862,22137.4,3607338,25454.12,3934767,21537.38,4536359,16875.96,593834
2023-06-05,geo_3,7000000,931047.63,100.498,19274.08,1561362,22637.46,3469328,30954.1,5052399,9856.12,2059897,24161.43,924308
2023-06-12,geo_3,7000000,931591.28,99.464,14615.18,1080121,16281.11,2806079,10833.68,1637402,9122.11,1881774,22524.34,853341
2023-06-19,geo_3,7000000,899387.89,101.493,17737.15,1486794,6003.04,849458,10155.18,1599956,10641.01,1940835,22468.09,782778
2023-06-26,geo_3,7000000,860585.91,101.398,18848.4,1382220,5201.05,871585,10115.83,1557902,9810.91,2178131,26789.44,980384
2023-07-03,geo_3,7000000,880485.02,102.683,78523.28,6308607,20733.43,3267982,10084.57,1490850,10110.25,2087413,27825.91,924067
2023-07-10,geo_3,7000000,919454.6,103.238,97253.16,7718468,21999.42,3120083,9317.73,1422376,7924.03,1590894,30681.67,1077282
2023-07-17,geo_3,7000000,972967.13,101.995,74825.78,6330528,18927.03,3187722,10307.08,1642122,6741.1,1343851,30980.62,1182755
2023-07-24,geo_3,7000000,1094362.89,101.099,78401.76,6774877,16856.58,2687903,10206.76,1411458,10170.75,2048588,29543.59,1108328
2023-07-31,geo_3,7000000,996199.63,99.473,18316.8,1435666,5485.68,930783,10624.93,1613108,9987.62,2037010,23197.42,823784
2023-08-07,geo_3,7000000,873344.36,100.006,18330.69,1372871,5722.36,878476,9093.06,1268409,18150.67,3829139,20864.24,712172
2023-08-14,geo_3,7000000,872950.71,99.123,20000.66,1657541,6807.98,1087142,9724.86,1529852,17265.43,3962388,19464.13,675911
2023-08-21,geo_3,7000000,833601.88,100.205,22882.62,1894751,6282.58,1002352,8266.52,1295049,15116.67,2965953,21725.98,705579
2023-08-28,geo_3,7000000,873212.87,98.672,17278.89,1423454,5635.63,918306,30292.68,5170510,8494.29,1856284,47233.21,1681209
2023-09-04,geo_3,7000000,895073.21,101.789,20900.56,1482727,20646.75,3287852,23576.13,3367332,6490.87,1439371,39930.4,1501637
2023-09-11,geo_3,7000000,826226.72,99.547,14182.47,1052399,18747.04,3150612,21389.5,3091238,7706.28,1731794,23025.44,874030
2023-09-18,geo_3,7000000,786073.83,98.066,15234.24,1229103,16673.37,2682032,10244.38,1685959,7491.66,1518664,25465.1,814155
2023-09-25,geo_3,7000000,870758.82,99.786,19093.84,1331063,18637.51,2908217,9951.3,1624841,16720.77,3685617,29916.44,1053583
2023-10-02,geo_3,7000000,875108.73,99.683,14224.55,1057914,4269.11,705674,8970.9,1435576,17157.11,3964183,25820.67,940693
2023-10-09,geo_3,7000000,897401.58,97.279,19549.25,1494445,6156.27,987267,12605.4,1832686,15730.14,3614824,25872.5,900101
2023-10-16,geo_3,7000000,782437.4,98.927,22966.72,2128795,5974.84,963708,9144.78,1343711,8087.63,1632753,25974.79,950077
2023-10-23,geo_3,7000000,741872.28,98.892,16389.35,1204650,4214.08,671099,10589.48,1638656,8932.12,1901517,30187.37,1075156
2023-10-30,geo_3,7000000,852723.35,99.198,67662.14,5507501,4524.13,776571,9016.82,1391251,9421.66,2084971,21418.05,795544
2023-11-06,geo_3,7000000,946492.36,96.77,76161.93,5984452,17805.34,3079753,10107.25,1539853,15116.3,3365898,27585.94,1062553
2023-11-13,geo_3,7000000,919168.39,95.314,68739.52,5191657,15039.95,2209894,25622.8,4146089,15794.38,3628642,21564.84,721032
2023-11-20,geo_3,7000000,1136445.57,96.869,75114.47,5756059,22279.09,3657948,22116.43,3344713,18423.28,4170145,25269.08,899837
2023-11-27,geo_3,7000000,1022270.07,96.725,17750.48,1266117,15779.83,2850274,23187.49,3605204,8974.89,2035705,27548.66,1032547
2023-12-04,geo_3,7000000,977841.56,95.24,21250.45,1665463,4892.64,839171,11806.57,1783958,9638.94,2142101,22458.94,826113
2023-12-11,geo_3,7000000,865188.27,97.605,19366.9,1420639,5222.66,817941,10168.64,1416295,6844.66,1322971,23746.89,867213
2023-12-18,geo_3,7000000,906777.87,98.346,19022.05,1545624,5048.17,838233,10855.66,1735943,8789.5,2119201,43810.61,1534949
2023-12-25,geo_3,7000000,1044814.92,101.124,14876.8,1204345,5118.5,806947,10899.2,1751506,10283.3,2041740,40518.65,1412767
2024-01-01,geo_3,7000000,941894.03,97.774,19061.52,1683250,6102.01,968711,12720.8,1939493,9288.61,2023471,26815.97,969279
2024-01-08,geo_3,7000000,944501.68,98.802,20227.18,1662425,5854.52,916068,11759.57,1855095,9521.26,1837238,22072.43,883887
2024-01-15,geo_3,7000000,990284.27,98.694,21497.2,1470938,6329.96,1009054,10596.0,1581757,7197.33,1532114,24174.96,942503
2024-01-22,geo_3,7000000,1087822.71,99.878,70776.24,5210747,5630.43,996204,14054.07,2153559,10425.4,1865299,22473.17,843380
2024-01-29,geo_3,7000000,998226.39,97.617,87602.63,7101007,5687.51,906401,11988.03,1689348,9586.13,2208369,24587.6,896771
2024-02-05,geo_3,7000000,1163896.6,97.129,91037.12,6992097,5892.75,1006295,29971.23,5317986,8758.7,1761750,52992.11,2117666
2024-02-12,geo_3,7000000,1144704.73,96.531,82344.87,6839522,7709.24,1327857,28956.17,4484620,8952.23,2109844,55476.37,2186237
2024-02-19,geo_3,7000000,997371.9,99.592,22568.56,1715130,6736.1,1049308,34212.53,4739629,10192.12,2113168,21570.75,789403
2024-02-26,geo_3,7000000,1002546.97,98.81,19344.41,1726118,5068.46,757028,10855.72,1528726,10209.06,1975908,23350.26,801850
2024-03-04,geo_3,7000000,954787.7,100.592,17237.48,1227125,4914.65,786203,28668.06,4371313,8704.99,1960391,24805.78,905635
2024-03-11,geo_3,7000000,1034984.92,101.396,20458.62,1610470,5059.62,829807,29275.33,4860461,7527.19,1636493,23461.32,895252
2024-03-18,geo_3,7000000,1122011.53,98.211,93453.25,7202316,6346.3,1099502,29599.33,4709754,9317.4,1831010,24366.99,869512
2024-03-25,geo_3,7000000,1064875.1,94.744,83786.85,7164752,21564.45,4032905,10416.78,1802378,8121.54,1681342,22243.13,833440
2024-04-01,geo_3,7000000,1070179.74,94.224,79630.11,6473706,23990.41,3777545,8580.15,1174984,9395.56,2031553,24372.35,816570
2024-04-08,geo_3,7000000,1091705.44,97.095,88466.83,6617767,25832.95,4183683,11077.44,1692631,9291.63,1819226,23342.19,832763
2024-04-15,geo_3,7000000,994812.46,99.4,21621.64,1691335,23177.02,3922815,13200.69,2037802,8567.39,1652697,19315.03,687474
2024-04-22,geo_3,7000000,906969.8,98.282,20751.91,1928078,5820.54,848907,11559.98,1719630,26747.99,6178810,21510.95,791505
2024-04-29,geo_3,7000000,1014247.28,100.803,16871.95,1301719,5674.2,890921,28788.26,4653145,20832.5,4318806,26858.82,998997
2024-05-06,geo_3,7000000,1004214.69,101.26,15062.14,1217103,4740.98,757843,29943.32,4289926,28137.25,5994396,33380.78,1183870
2024-05-13,geo_3,7000000,985306.95,100.19,17696.12,1327664,5310.26,888337,34839.85,4915263,9178.01,2164709,23593.93,920417
2024-05-20,geo_3,7000000,933028.15,100.837,26804.79,1958011,5869.83,982516,11794.34,1765857,9133.54,1924599,20812.56,716325
2024-05-27,geo_3,7000000,895378.02,100.968,23845.88,1995594,6824.37,1048869,11171.16,1710563,8797.23,1915351,25675.66,856416
2024-06-03,geo_3,7000000,1008526.65,102.401,17325.2,1289268,4643.16,829330,11998.09,1584940,9190.6,1722038,30759.1,1236767
2024-06-10,geo_3,7000000,914117.66,102.889,24380.41,2077013,6090.99,1011809,13139.46,2002493,7819.02,1475338,21859.97,760673
2024-06-17,geo_3,7000000,929659.99,98.583,18240.94,1393078,6834.87,1172064,13103.59,1867981,11390.41,2486469,23196.03,794439
2024-06-24,geo_3,7000000,948521.28,100.086,21575.7,1606924,5256.24,812596,12634.35,1882831,9416.99,2110338,22111.42,796666
2024-07-01,geo_3,7000000,990993.62,99.846,25174.58,1949132,6041.54,897470,26325.65,4085222,11641.27,2184823,26612.32,1046811
2024-07-08,geo_3,7000000,812512.8,101.243,22426.28,1784993,5308.68,917362,24644.72,3465909,10712.24,2203167,19619.84,725570
2024-07-15,geo_3,7000000,905332.64,101.9,25347.23,1850380,5506.92,910873,29024.87,4105061,9244.7,2035292,26776.47,981719
2024-07-22,geo_3,7000000,829051.39,101.463,25629.88,1990099,6623.56,1175218,10920.77,1451483,8911.5,1987080,24922.2,981406
